Filename,label
0002a8f2-5137-4066-9c37-dfbaaedcafdb.jpg,Apple_scab
00591ae9-fb21-474b-8fd2-301b2b116d30.jpg,Apple_scab
00aa4a30-89d0-472e-95e8-291a56cb64bc.jpg,Apple_scab
00bb5112-b340-4b47-be7c-13717e00c45e.jpg,Apple_scab
00e06ddc-b060-45e8-b600-5e6ddf06dfe5.jpg,Apple_scab
01653552-a1ec-4f2b-ae15-f554e2640440.jpg,Apple_scab
01b5ef4c-a5a8-46a6-ae1d-a9790e5f94c3.jpg,Apple_scab
028cc717-598c-4a0a-8112-b7c1e8be9ff4.jpg,Apple_scab
02b2f195-38f7-426c-8051-934716b26073.jpg,Apple_scab
02c87c53-f91b-4642-b964-ecc57571a573.jpg,Apple_scab
033db147-1740-489b-a1c0-a8eb9df8803b.jpg,Apple_scab
0396e831-d4a2-4a75-bea7-18d7dd121cf0.jpg,Apple_scab
03fdddd9-0972-49ad-8902-027550665892.jpg,Apple_scab
04b0dadf-74f4-43cf-853c-666c78e94742.jpg,Apple_scab
04b19d8b-837d-4930-a788-08fadf519431.jpg,Apple_scab
0528240d-392e-4cd6-bfc0-caa3644a0a75.jpg,Apple_scab
063462b3-5aae-4f4b-bdc0-a857ad07880e.jpg,Apple_scab
06620b71-a82d-4520-9121-af1365cff7f8.jpg,Apple_scab
06f003ad-4d30-4187-b118-1f71bc309054.jpg,Apple_scab
078f2bbb-44e9-4cf0-a6b3-21debd49e8a9.jpg,Apple_scab
07ba3ef3-89c9-433f-b7c1-306862cc78da.jpg,Apple_scab
07c5827e-bf0a-42dd-a10e-9b4a6badf877.jpg,Apple_scab
08f4febf-c976-40df-a4f4-94f03cf0c84d.jpg,Apple_scab
0901e94b-69d2-44e6-8265-1abd5596f5c4.jpg,Apple_scab
093f3c25-22dc-451f-b83d-a8e8458d6c3a.jpg,Apple_scab
09ead500-dd90-4524-8364-16ef19d11909.jpg,Apple_scab
0adc40a0-4b31-46e5-b5a6-54f918cae15a.jpg,Apple_scab
0bdfcacd-9d55-44a9-96da-9fdcc349cd9a.jpg,Apple_scab
0c1732c1-c6bf-4fc5-9355-d9801527c2e6.jpg,Apple_scab
0c3c370e-efce-4d6c-a1b7-9ed15ddeefc2.jpg,Apple_scab
0dfbe885-aaa5-41c2-9b89-c2fe2a596729.jpg,Apple_scab
0e24f707-ecb5-429f-bdc9-5176d1623ac8.jpg,Apple_scab
0e3ced54-e5aa-4cc8-bcbd-c2856fd5a4ff.jpg,Apple_scab
0ee09c07-71af-40b7-b1ad-4d947b3f859d.jpg,Apple_scab
0f75e994-2818-4ffa-b5cd-6d762ff2818e.jpg,Apple_scab
0ff3a4ef-0960-460f-a1d4-216b7efc3982.jpg,Apple_scab
0ffd0076-c78e-4ee1-9ca8-a3988b12bf10.jpg,Apple_scab
0ffe4372-d3c5-407c-ad1b-a2bf75b7e856.jpg,Apple_scab
10198732-2a9e-408c-ae99-a2ff973fec3d.jpg,Apple_scab
107f1584-69e1-4f41-bdf2-43fd23f551c1.jpg,Apple_scab
10fd0cfb-ced0-4219-b7d5-8be38f34339f.jpg,Apple_scab
1122ce86-8981-42d2-9df5-27b37b315a44.jpg,Apple_scab
1147d4de-ff0d-4143-a8b3-75cb8574b54a.jpg,Apple_scab
12100599-9ff8-46a9-a77e-18928dc3ee1e.jpg,Apple_scab
125a328b-d0b4-4ba1-90d1-0efaf05cb8a9.jpg,Apple_scab
131f3419-d3b4-44b5-b2bd-cff5b8eb07e8.jpg,Apple_scab
135e6b08-5ac8-49a5-821f-b8dbfd0692d3.jpg,Apple_scab
137e54b9-233a-4538-94cf-3004fef4c45d.jpg,Apple_scab
13a665ea-aaa7-4b9f-b7bf-d63e39e215c6.jpg,Apple_scab
14420045-3b83-44ba-9616-09d43d0506d1.jpg,Apple_scab
150a80aa-59cf-4a03-85ef-17059f5a1720.jpg,Apple_scab
15feb72f-a491-4ef4-a5f8-2b92c0c6544b.jpg,Apple_scab
1680e969-7697-4017-9dae-335f886f4bf5.jpg,Apple_scab
